parent,number_of_components,number_of_tests,unit_tests,integration_tests,density,normalized_density,diversity,uniqueness,ddu
org.apache.commons.collections4.iterators.CollatingIterator,16,25,20,5,0.5175,0.9650000000000001,0.7933333333333333,0.5,0.38278333333333336
org.apache.commons.collections4.map.AbstractIterableMap,1,17,17,0,1.0,0.0,0.0,1.0,0.0
org.apache.commons.collections4.functors.ConstantFactory,3,103,0,103,0.34951456310679613,0.6990291262135923,0.11174566914144302,1.0,0.07811347745809609
org.apache.commons.collections4.multiset.AbstractMultiSetDecorator,9,182,0,182,0.12759462759462759,0.25518925518925517,0.307206605549147,0.5555555555555556,0.043553236032947855
org.apache.commons.collections4.functors.ConstantTransformer,6,11,0,11,0.36363636363636365,0.7272727272727273,0.7818181818181819,0.8333333333333334,0.47382920110192844
org.apache.commons.collections4.iterators.IteratorIterable,5,7,2,5,0.8,0.3999999999999999,0.0,0.4,0.0
org.apache.commons.collections4.iterators.ArrayIterator,8,57,26,31,0.21052631578947367,0.42105263157894735,0.6397243107769424,0.75,0.20201820340324494
org.apache.commons.collections4.collection.AbstractCollectionDecorator,16,5311,0,5311,0.24003247975899078,0.48006495951798156,0.9138592715754283,1.0,0.43871181421399014
org.apache.commons.collections4.collection.CompositeCollection,21,42,25,17,0.18140589569160998,0.36281179138321995,0.9233449477351916,0.9047619047619048,0.30309563126174094
org.apache.commons.collections4.sequence.SequencesComparator,7,6,4,2,1.0,0.0,0.0,0.14285714285714285,0.0
org.apache.commons.collections4.bag.TransformedBag,9,102,45,57,0.2298474945533769,0.4596949891067539,0.8707047175305767,1.0,0.40025859564041766
org.apache.commons.collections4.map.EntrySetToMapIteratorAdapter,8,19,0,19,0.4868421052631579,0.9736842105263158,0.8070175438596492,0.75,0.5893351800554016
org.apache.commons.collections4.map.FixedSizeMap,12,39,39,0,0.24786324786324787,0.49572649572649574,0.7719298245614035,0.75,0.2869995501574449
org.apache.commons.collections4.multiset.PredicatedMultiSet,10,68,46,22,0.25735294117647056,0.5147058823529411,0.7392449517120281,0.9,0.34244435263130707
org.apache.commons.collections4.functors.StringValueTransformer,3,15,0,15,0.5555555555555556,0.8888888888888888,0.7333333333333334,1.0,0.6518518518518519
org.apache.commons.collections4.functors.SwitchTransformer,6,2,0,2,0.4166666666666667,0.8333333333333334,1.0,0.5,0.4166666666666667
org.apache.commons.collections4.map.AbstractOrderedMapDecorator,6,111,0,111,0.17867867867867868,0.3573573573573574,0.1389025389025389,1.0,0.04963784423243883
org.apache.commons.collections4.collection.IndexedCollection,15,25,25,0,0.25333333333333335,0.5066666666666667,0.9066666666666666,0.9333333333333333,0.4287525925925926
org.apache.commons.collections4.set.UnmodifiableNavigableSet,18,131,23,108,0.14800678541136555,0.29601357082273116,0.919906048150323,0.7222222222222222,0.19666448687484758
org.apache.commons.collections4.map.LRUMap,15,146,62,84,0.16073059360730593,0.3214611872146118,0.31213982050070854,0.8,0.08027266982009089
